"Field Heading","Field Name"
"GIS_1",
"Boro","Borough (3-digit Census code)"
"DCP_Boro","Borough (1-digit DCP code)"
"PUMA_ID","Public Use Microdata Area (4-digit Census code)"
"CD_Label","NYC Community District Number"
"CD_Name","NYC Community District Name"
"Pop16plE","Estimate; EMPLOYMENT STATUS - Population 16 years and over"
"Pop16plM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over"
"Pop16plP","Percent; EMPLOYMENT STATUS - Population 16 years and over"
"Pop16plZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over"
"LFE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force"
"LFM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force"
"LFP","Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force"
"LFZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force"
"CvLFE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force"
"CvLFM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force"
"CvLFP","Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force"
"CvLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force"
"CvEm16plE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed"
"CvEm16plM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed"
"CvEm16plP","Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed"
"CvEm16plZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed"
"CvLFUEmE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed"
"CvLFUEmM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed"
"CvLFUEmP","Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed"
"CvLFUEmZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed"
"LFArmdFE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces"
"LFArmdFM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces"
"LFArmdFP","Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces"
"LFArmdFZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces"
"NLFE","Estimate; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force"
"NLFM","Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force"
"NLFP","Percent; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force"
"NLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force"
"CvLFE","Estimate; EMPLOYMENT STATUS - Civilian labor force"
"CvLFM","Margin of Error; EMPLOYMENT STATUS - Civilian labor force"
"CvLFP","Percent; EMPLOYMENT STATUS - Civilian labor force"
"CvLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force"
"PctUEmE","Estimate; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed"
"PctUEmM","Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed"
"PctUEmP","Percent; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed"
"PctUEmZ","Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed"
"F16plE","Estimate; EMPLOYMENT STATUS - Females 16 years and over"
"F16plM","Margin of Error; EMPLOYMENT STATUS - Females 16 years and over"
"F16plP","Percent; EMPLOYMENT STATUS - Females 16 years and over"
"F16plZ","Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over"
"F16plLFE","Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force"
"F16plLFM","Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force"
"F16plLFP","Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force"
"F16plLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force"
"F16plCvLFE","Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force"
"F16plCvLFM","Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force"
"F16plCvLFP","Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force"
"F16plCvLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force"
"F16plCLFEE","Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed"
"F16plCLFEM","Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed"
"F16plCLFEP","Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed"
"F16plCLFEZ","Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed"
"OChU6E","Estimate; EMPLOYMENT STATUS - Own children under 6 years"
"OChU6M","Margin of Error; EMPLOYMENT STATUS - Own children under 6 years"
"OChU6P","Percent; EMPLOYMENT STATUS - Own children under 6 years"
"OChU6Z","Percent Margin of Error; EMPLOYMENT STATUS - Own children under 6 years"
"OChU6PLFE","Estimate; EMPLOYMENT STATUS - Own children under 6 years - All parents in family in labor force"
"OChU6PLFM","Margin of Error; EMPLOYMENT STATUS - Own children under 6 years - All parents in family in labor force"
"OChU6PLFP","Percent; EMPLOYMENT STATUS - Own children under 6 years - All parents in family in labor force"
"OChU6PLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Own children under 6 years - All parents in family in labor force"
"OCh6t17E","Estimate; EMPLOYMENT STATUS - Own children 6 to 17 years"
"OCh6t17M","Margin of Error; EMPLOYMENT STATUS - Own children 6 to 17 years"
"OCh6t17P","Percent; EMPLOYMENT STATUS - Own children 6 to 17 years"
"OCh6t17Z","Percent Margin of Error; EMPLOYMENT STATUS - Own children 6 to 17 years"
"OC6t17PLFE","Estimate; EMPLOYMENT STATUS - Own children 6 to 17 years - All parents in family in labor force"
"OC6t17PLFM","Margin of Error; EMPLOYMENT STATUS - Own children 6 to 17 years - All parents in family in labor force"
"OC6t17PLFP","Percent; EMPLOYMENT STATUS - Own children 6 to 17 years - All parents in family in labor force"
"OC6t17PLFZ","Percent Margin of Error; EMPLOYMENT STATUS - Own children 6 to 17 years - All parents in family in labor force"
"Wrkr16plE","Estimate; COMMUTING TO WORK - Workers 16 years and over"
"Wrkr16plM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over"
"Wrkr16plP","Percent; COMMUTING TO WORK - Workers 16 years and over"
"Wrkr16plZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over"
"CW_DrvAlnE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
"CW_DrvAlnM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
"CW_DrvAlnP","Percent; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
"CW_DrvAlnZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
"CW_CrpldE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
"CW_CrpldM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
"CW_CrpldP","Percent; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
"CW_CrpldZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
"CW_PbTrnsE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)"
"CW_PbTrnsM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)"
"CW_PbTrnsP","Percent; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)"
"CW_PbTrnsZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)"
"CW_WlkdE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Walked"
"CW_WlkdM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked"
"CW_WlkdP","Percent; COMMUTING TO WORK - Workers 16 years and over - Walked"
"CW_WlkdZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked"
"CW_OthE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Other means"
"CW_OthM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Other means"
"CW_OthP","Percent; COMMUTING TO WORK - Workers 16 years and over - Other means"
"CW_OthZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Other means"
"CW_WrkdHmE","Estimate; COMMUTING TO WORK - Workers 16 years and over - Worked at home"
"CW_WrkdHmM","Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Worked at home"
"CW_WrkdHmP","Percent; COMMUTING TO WORK - Workers 16 years and over - Worked at home"
"CW_WrkdHmZ","Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Worked at home"
"MnTrvTmE","Estimate; COMMUTING TO WORK - Mean travel time to work (minutes)"
"MnTrvTmM","Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes)"
"MnTrvTmP","Percent; COMMUTING TO WORK - Mean travel time to work (minutes)"
"MnTrvTmZ","Percent Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes)"
"CvEm16plE","Estimate; OCCUPATION - Civilian employed population 16 years and over"
"CvEm16plM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over"
"CvEm16plP","Percent; OCCUPATION - Civilian employed population 16 years and over"
"CvEm16plZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over"
"MgBSciArtE","Estimate; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
"MgBSciArtM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
"MgBSciArtP","Percent; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
"MgBSciArtZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
"SrvcE","Estimate; OCCUPATION - Civilian employed population 16 years and over - Service occupations"
"SrvcM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Service occupations"
"SrvcP","Percent; OCCUPATION - Civilian employed population 16 years and over - Service occupations"
"SrvcZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Service occupations"
"SalesOffE","Estimate; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations"
"SalesOffM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations"
"SalesOffP","Percent; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations"
"SalesOffZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations"
"NRCnstMntE","Estimate; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
"NRCnstMntM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
"NRCnstMntP","Percent; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
"NRCnstMntZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
"PrdTrnsMME","Estimate; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
"PrdTrnsMMM","Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
"PrdTrnsMMP","Percent; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
"PrdTrnsMMZ","Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
"CvEm16plE","Estimate; INDUSTRY - Civilian employed population 16 years and over"
"CvEm16plM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over"
"CvEm16plP","Percent; INDUSTRY - Civilian employed population 16 years and over"
"CvEm16plZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over"
"AgFFHME","Estimate; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
"AgFFHMM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
"AgFFHMP","Percent; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
"AgFFHMZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
"ConstctnE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Construction"
"ConstctnM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Construction"
"ConstctnP","Percent; INDUSTRY - Civilian employed population 16 years and over - Construction"
"ConstctnZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Construction"
"MnfctrngE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Manufacturing"
"MnfctrngM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Manufacturing"
"MnfctrngP","Percent; INDUSTRY - Civilian employed population 16 years and over - Manufacturing"
"MnfctrngZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Manufacturing"
"WhlsaleE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade"
"WhlsaleM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade"
"WhlsaleP","Percent; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade"
"WhlsaleZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade"
"RetailE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Retail trade"
"RetailM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Retail trade"
"RetailP","Percent; INDUSTRY - Civilian employed population 16 years and over - Retail trade"
"RetailZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Retail trade"
"TrWHUtE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
"TrWHUtM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
"TrWHUtP","Percent; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
"TrWHUtZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
"InfoE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Information"
"InfoM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Information"
"InfoP","Percent; INDUSTRY - Civilian employed population 16 years and over - Information"
"InfoZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Information"
"FIREE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
"FIREM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
"FIREP","Percent; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
"FIREZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
"PrfSMgAWME","Estimate; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
"PrfSMgAWMM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
"PrfSMgAWMP","Percent; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
"PrfSMgAWMZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
"EdHlthCSAE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
"EdHlthCSAM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
"EdHlthCSAP","Percent; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
"EdHlthCSAZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
"ArtEnRAFSE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
"ArtEnRAFSM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
"ArtEnRAFSP","Percent; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
"ArtEnRAFSZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
"OthnotPAE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
"OthnotPAM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
"OthnotPAP","Percent; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
"OthnotPAZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
"PubAdminE","Estimate; INDUSTRY - Civilian employed population 16 years and over - Public administration"
"PubAdminM","Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Public administration"
"PubAdminP","Percent; INDUSTRY - Civilian employed population 16 years and over - Public administration"
"PubAdminZ","Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Public administration"
"CvEm16plE","Estimate; CLASS OF WORKER - Civilian employed population 16 years and over"
"CvEm16plM","Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over"
"CvEm16plP","Percent; CLASS OF WORKER - Civilian employed population 16 years and over"
"CvEm16plZ","Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over"
"PrvWSWrkrE","Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers"
"PrvWSWrkrM","Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers"
"PrvWSWrkrP","Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers"
"PrvWSWrkrZ","Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers"
"GvtWrkrE","Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers"
"GvtWrkrM","Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers"
"GvtWrkrP","Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers"
"GvtWrkrZ","Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers"
"SlfEmNIncE","Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers"
"SlfEmNIncM","Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers"
"SlfEmNIncP","Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers"
"SlfEmNIncZ","Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers"
"UpdFmWrkrE","Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers"
"UpdFmWrkrM","Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers"
"UpdFmWrkrP","Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers"
"UpdFmWrkrZ","Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers"
,
"GIS_2",
"Boro","Borough (3-digit Census code)"
"DCP_Boro","Borough (1-digit DCP code)"
"PUMA_ID","Public Use Microdata Area (4-digit Census code)"
"CD_Label","NYC Community District Number"
"CD_Name","NYC Community District Name"
"HHE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households"
"HHM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households"
"HHP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households"
"HHZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households"
"HHIU10E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
"HHIU10M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
"HHIU10P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
"HHIU10Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
"HHI10t14E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
"HHI10t14M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
"HHI10t14P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
"HHI10t14Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
"HHI15t24E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
"HHI15t24M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
"HHI15t24P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
"HHI15t24Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
"HHI25t34E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
