"Field Heading","Field Name"
"HHI25t34M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
"HHI25t34P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
"HHI25t34Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
"HHI35t49E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
"HHI35t49M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
"HHI35t49P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
"HHI35t49Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
"HHI50t74E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
"HHI50t74M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
"HHI50t74P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
"HHI50t74Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
"HHI75t99E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
"HHI75t99M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
"HHI75t99P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
"HHI75t99Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
"HI100t149E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
"HI100t149M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
"HI100t149P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
"HI100t149Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
"HI150t199E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
"HI150t199M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
"HI150t199P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
"HI150t199Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
"HHI200plE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
"HHI200plM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
"HHI200plP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
"HHI200plZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
"MdHHIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)"
"MdHHIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)"
"MdHHIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)"
"MdHHIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)"
"MnHHIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)"
"MnHHIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)"
"MnHHIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)"
"MnHHIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)"
"PerEarnE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings"
"PerEarnM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings"
"PerEarnP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings"
"PerEarnZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings"
"DolEarnE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)"
"DolEarnM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)"
"DolEarnP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)"
"DolEarnZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)"
"PerSocSecE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security"
"PerSocSecM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security"
"PerSocSecP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security"
"PerSocSecZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security"
"DolSocSecE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)"
"DolSocSecM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)"
"DolSocSecP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)"
"DolSocSecZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)"
"PerRetIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income"
"PerRetIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income"
"PerRetIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income"
"PerRetIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income"
"DolRetIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)"
"DolRetIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)"
"DolRetIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)"
"DolRetIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)"
"Inc_SpSecE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income"
"Inc_SpSecM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income"
"Inc_SpSecP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income"
"Inc_SpSecZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income"
"MnSoSecDlE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)"
"MnSoSecDlM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)"
"MnSoSecDlP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)"
"MnSoSecDlZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)"
"Inc_CPbAE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income"
"Inc_CPbAM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income"
"Inc_CPbAP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income"
"Inc_CPbAZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income"
"Dol_CPbAE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)"
"Dol_CPbAM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)"
"Dol_CPbAP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)"
"Dol_CPbAZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)"
"Inc_SNAPE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months"
"Inc_SNAPM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months"
"Inc_SNAPP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months"
"Inc_SNAPZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months"
"FamE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families"
"FamM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families"
"FamP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families"
"FamZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families"
"FamIU10E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
"FamIU10M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
"FamIU10P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
"FamIU10Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
"FamI10t14E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
"FamI10t14M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
"FamI10t14P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
"FamI10t14Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
"FamI15t24E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
"FamI15t24M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
"FamI15t24P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
"FamI15t24Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
"FamI25t34E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
"FamI25t34M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
"FamI25t34P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
"FamI25t34Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
"FamI35t49E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
"FamI35t49M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
"FamI35t49P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
"FamI35t49Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
"FamI50t74E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
"FamI50t74M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
"FamI50t74P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
"FamI50t74Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
"FamI75t99E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
"FamI75t99M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
"FamI75t99P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
"FamI75t99Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
"FI100t149E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
"FI100t149M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
"FI100t149P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
"FI100t149Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
"FI150t199E","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
"FI150t199M","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
"FI150t199P","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
"FI150t199Z","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
"FamI200plE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
"FamI200plM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
"FamI200plP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
"FamI200plZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
"MdFamIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)"
"MdFamIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)"
"MdFamIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)"
"MdFamIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)"
"MnFamIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)"
"MnFamIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)"
"MnFamIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)"
"MnFamIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)"
"PerCapIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)"
"PerCapIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)"
"PerCapIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)"
"PerCapIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)"
"NFamE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households"
"NFamM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households"
"NFamP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households"
"NFamZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households"
"MdNFIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)"
"MdNFIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)"
"MdNFIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)"
"MdNFIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)"
"MnNFIncE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)"
"MnNFIncM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)"
"MnNFIncP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)"
"MnNFIncZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)"
"MdEWrkE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)"
"MdEWrkM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)"
"MdEWrkP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)"
"MdEWrkZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)"
"MdEMFTWrkE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
"MdEMFTWrkM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
"MdEMFTWrkP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
"MdEMFTWrkZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
"MdEFFTWrkE","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
"MdEFFTWrkM","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
"MdEFFTWrkP","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
"MdEFFTWrkZ","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
,
"GIS_3",
"Boro","Borough (3-digit Census code)"
"DCP_Boro","Borough (1-digit DCP code)"
"PUMA_ID","Public Use Microdata Area (4-digit Census code)"
"CD_Label","NYC Community District Number"
"CD_Name","NYC Community District Name"
"CvNIPopE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population"
"CvNIPopM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population"
"CvNIPopP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population"
"CvNIPopZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population"
"HInsE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage"
"HInsM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage"
"HInsP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage"
"HInsZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage"
"PvHInsE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance"
"PvHInsM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance"
"PvHInsP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance"
"PvHInsZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance"
"PbHInsE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage"
"PbHInsM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage"
"PbHInsP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage"
"PbHInsZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage"
"NHInsE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage"
"NHInsM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage"
"NHInsP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage"
"NHInsZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage"
"CvNIU18E","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years"
"CvNIU18M","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years"
"CvNIU18P","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years"
"CvNIU18Z","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years"
"U18NHInsE","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage"
"U18NHInsM","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage"
"U18NHInsP","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage"
"U18NHInsZ","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage"
"CvNI18t64E","Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years"
"CvNI18t64M","Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years"
"CvNI18t64P","Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years"
"CvNI18t64Z","Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years"
